SPK01b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
320.707050																					
321.178750																					
321.529425																					
321.829425																					
321.895825																					
321.959150																					
322.010775																					
322.126575																					
322.157950																					
322.228250																					
322.325225																					
322.507725																					
322.653175																					
323.128475																					
323.306725																					
323.552825																					
323.564525																					
323.717275																					
324.201850																					
324.609500																					
324.749700																					
325.029125																					
325.865275																					
326.133575																					
326.302375																					
326.349250																					
326.844925																					
327.033375																					
327.169800																					
327.212100																					
327.301525																					
327.548300																					
327.746625																					
327.776050																					
328.036175																					
328.352000																					
328.372275																					
328.542200																					
328.574200																					
328.672925																					
328.767350																					
328.834225																					
328.884600																					
328.925100																					
329.081600																					
329.678125																					
329.695100																					
329.724750																					
329.777100																					
330.895375																					
330.921650																					
331.338650																					
331.398125																					
331.447200																					
331.564850																					
331.656300																					
331.773700																					
331.805975																					
331.832100																					
331.902450																					
332.271400																					
332.367050																					
332.505775																					
332.840750																					
332.865275																					
333.196600																					
333.243200																					
333.781550																					
333.872825																					
334.539150																					
334.656575																					
335.407725																					
335.668050																					
335.832800																					
336.146775																					
336.661900																					
336.760550																					
336.853700																					
336.966175																					
336.999500																					
337.190425																					
337.315075																					
337.337125																					
337.369250																					
337.579275																					
337.675375																					
337.705775																					
337.761825																					
337.858350																					
338.194225																					
338.240550																					
338.500625																					
338.665575																					
338.762000																					
338.964325																					
339.138900																					
339.430475																					
339.861825																					
340.949875																					
341.305075																					
341.586475																					
342.213700																					
342.556650																					
342.562200																					
342.886175																					
342.907475																					
343.051450																					
343.403200																					
343.469775																					
343.578825																					
343.685675																					
343.815350																					
343.835775																					
343.856525																					
344.191425																					
344.222775																					
344.290050																					
344.336575																					
344.384350																					
344.543375																					
344.707775																					
344.838075																					
344.981575																					
345.006400																					
345.053250																					
345.126825																					
345.324400																					
345.670950																					
345.701325																					
345.733450																					
346.392475																					
346.419850																					
346.771750																					
346.916750																					
346.973050																					
347.235525																					
347.263725																					
347.523725																					
347.936575																					
348.004150																					
348.204650																					
348.239025																					
348.295625																					
348.340250																					
348.369150																					
348.388425																					
348.424625																					
348.454750																					
348.655775																					
348.726900																					
349.031375																					
349.138775																					
349.245550																					
349.311475																					
349.360950																					
349.387550																					
349.929100																					
350.128375																					
350.145175																					
350.267675																					
350.630025																					
350.702425																					
351.238750																					
351.399800																					
351.492025																					
351.516325																					
352.098350																					
352.853775																					
352.995225																					
353.076850																					
353.102550																					
353.163650																					
353.189100																					
353.507425																					
353.740500																					
353.769975																					
353.793350																					
354.293025																					
354.309325																					
354.387675																					
354.586025																					
354.913375																					
355.596175																					
355.897600																					
356.063450																					
356.664200																					
356.681275																					
356.725175																					
356.926350																					
356.947575																					
356.967800																					
357.115675																					
357.493050																					
357.576075																					
357.986200																					
358.503150																					
358.641500																					
358.934200																					
358.992100																					
359.549700																					
359.601125																					
360.012025																					
360.057925																					
360.268075																					
360.441300																					
360.881975																					
361.503325																					
362.056675																					
362.485400																					
362.835200																					
362.889900																					
363.163575																					
363.181550																					
363.198775																					
363.393950																					
363.438775																					
363.683175																					
363.749600																					
363.827325																					
363.954550																					
363.999000																					
364.030675																					
364.066625																					
364.634150																					
365.771100																					
365.790450																					
365.822325																					
365.875825																					
366.011275																					
366.171850																					
366.373050																					
366.558225																					
367.062500																					
367.546450																					
368.318375																					
368.547500																					
368.585000																					
369.622900																					
369.760650																					
369.897500																					
370.005125																					
370.586875																					
370.684650																					
370.992275																					
371.600250																					
372.071350																					
372.097775																					
372.128350																					
372.152600																					
372.476350																					
372.600125																					
372.636250																					
372.763625																					
372.846575																					
373.026675																					
373.069075																					
373.189475																					
373.405750																					
374.394425																					
374.455675																					
374.504750																					
374.699850																					
374.735950																					
374.786075																					
374.826800																					
374.960225																					
375.000625																					
375.022750																					
375.548025																					
375.785900																					
375.827525																					
376.021675																					
376.477075																					
376.735700																					
376.964800																					
377.075250																					
377.097125																					
377.551900																					
377.590500																					
377.894475																					
378.314400																					
378.711925																					
378.728250																					
378.749750																					
379.153825																					
379.303100																					
379.515975																					
379.922200																					
380.188125																					
380.778125																					
380.820975																					
380.929025																					
381.605775																					
381.907850																					
381.968025																					
381.999275																					
382.054675																					
382.201850																					
382.345600																					
382.405200																					
382.863400																					
382.922825																					
382.953450																					
382.973550																					
383.005800																					
383.139900																					
383.160700																					
383.197350																					
383.266450																					
383.324275																					
383.635425																					
383.909100																					
384.438200																					
384.488225																					
384.547050																					
384.588225																					
384.727875																					
384.849275																					
386.131125																					
386.630650																					
386.696025																					
387.056350																					
387.095550																					
387.144950																					
387.160450																					
387.180000																					
387.247425																					
387.286525																					
387.365375																					
387.620425																					
387.763050																					
387.965350																					
388.111950																					
388.186300																					
388.340100																					
388.632150																					
388.675925																					
389.185450																					
389.335350																					
389.411425																					
389.460400																					
389.507150																					
389.579400																					
389.598875																					
389.627350																					
389.664775																					
390.286525																					
390.360725																					
390.388175																					
390.453850																					
391.418550																					
391.517175																					
391.872650																					
391.987925																					
392.210800																					
392.247525																					
392.463250																					
392.488025																					
392.567075																					
392.854875																					
393.430225																					
393.705700																					
393.741400																					
393.988925																					
394.026025																					
394.389000																					
394.427450																					
394.558600																					
395.046850																					
395.113875																					
395.162950																					
395.863550																					
395.957200																					
396.312075																					
396.438775																					
396.762175																					
397.063800																					
397.118625																					
397.207725																					
397.262300																					
397.356775																					
397.450225																					
397.866875																					
398.115925																					
398.482875																					
399.211300																					
399.275525																					
399.577900																					
399.623825																					
399.654225																					
399.709300																					
399.934350																					
399.964000																					
400.240350																					
400.412525																					
400.700175																					
400.837825																					
400.927600																					
401.002425																					
401.108125																					
401.162275																					
401.210800																					
401.240850																					
401.331700																					
401.551000																					
401.910250																					
401.946200																					
402.152150																					
402.178525																					
402.217200																					
402.249275																					
402.442650																					
402.688125																					
402.862825																					
403.862875																					
404.175675																					
404.572850																					
404.665050																					
404.692700																					
404.744425																					
404.762775																					
405.115850																					
405.930200																					
405.945275																					
406.221050																					
406.434125																					
406.453625																					
407.098275																					
407.340875																					
407.372675																					
407.479575																					
407.996850																					
408.015125																					
408.365400																					
408.421225																					
409.585500																					
409.669200																					
409.930750																					
410.155225																					
410.212250																					
410.230775																					
410.286250																					
410.572500																					
410.688175																					
410.768925																					
411.180575																					
411.319375																					
411.353000																					
411.386950																					
411.409250																					
411.812300																					
411.855225																					
412.091625																					
412.176375																					
412.252150																					
412.413275																					
412.484150																					
412.545700																					
412.764225																					
412.797650																					
412.865575																					
412.951675																					
412.990150																					
413.206975																					
413.399100																					
414.045075																					
414.814625																					
414.845250																					
415.289175																					
415.308200																					
416.119000																					
416.335425																					
416.419400																					
416.545475																					
416.559550																					
416.579825																					
416.601575																					
416.855175																					
417.161050																					
417.603225																					
417.723850																					
417.751175																					
417.873675																					
418.516125																					
418.830350																					
418.851675																					
418.883400																					
418.902825																					
419.101750																					
419.154650																					
419.312225																					
419.535975																					
419.557900																					
419.591400																					
419.865800																					
420.106700																					
420.263325																					
420.533350																					
420.590275																					
420.651350																					
420.810825																					
421.236725																					
421.361475																					
421.381275																					
421.411725																					
421.658725																					
421.988025																					
422.009075																					
422.029575																					
422.201750																					
422.255975																					
422.368375																					
422.424725																					
422.582650																					
422.608750																					
422.878600																					
423.063450																					
423.237525																					
423.298450																					
423.577100																					
423.790675																					
423.834400																					
423.868725																					
423.948025																					
423.969200																					
424.261225																					
424.329400																					
424.363000																					
424.435725																					
425.448025																					
426.063050																					
426.085450																					
426.202825																					
426.360850																					
426.458675																					
426.656425																					
426.691700																					
426.752600																					
426.784150																					
426.839300																					
426.871725																					
427.082200																					
427.122925																					
427.152325																					
427.264525																					
427.306850																					
427.353575																					
427.403900																					
427.433250																					
427.612225																					
427.742350																					
427.996525																					
428.021125																					
428.143500																					
428.555600																					
428.578650																					
428.614275																					
428.671200																					
429.115325																					
429.313325																					
429.360125																					
429.667575																					
429.773350																					
429.802150																					
429.841900																					
430.056625																					
430.080700																					
430.489925																					
430.565975																					
430.775675																					
431.222575																					
431.329925																					
431.390600																					
431.838025																					
431.962050																					
432.355025																					
432.403500																					
432.436125																					
432.799850																					
432.840425																					
433.243950																					
433.798025																					
433.829650																					
434.172450																					
434.329650																					
434.485375																					
434.607525																					
434.681150																					
434.719975																					
434.893200																					
435.037475																					
435.163075																					
435.353175																					
436.236775																					
436.264725																					
436.306200																					
436.376875																					
437.116425																					
437.576300																					
437.603025																					
437.643900																					
437.677100																					
437.725775																					
438.496350																					
438.510950																					
438.634325																					
438.713325																					
438.764775																					
439.122300																					
439.153875																					
439.621475																					
439.685700																					
440.075375																					
440.103275																					
440.147750																					
440.202975																					
440.232975																					
440.339075																					
440.357200																					
440.359150																					
440.396975																					
440.498975																					
440.535250																					
440.565375																					
440.792350																					
440.850100																					
440.895625																					
440.945075																					
441.058250																					
441.492400																					
441.517650																					
441.559200																					
441.807975																					
442.210675																					
442.234025																					
442.272625																					
442.515850																					
443.269325																					
443.440150																					
443.483150																					
443.839450																					
443.874325																					
444.123750																					
444.240325																					
444.868625																					
445.246875																					
445.396375																					
446.319450																					
446.478650																					
447.120275																					
447.584750																					
447.711650																					
448.487875																					
448.576725																					
448.967750																					
449.013875																					
449.621300																					
449.649050																					
450.362500																					
450.912725																					
451.097775																					
452.005150																					
453.258825																					
453.273725																					
453.483475																					
454.707050																					
454.802125																					
455.155875																					
455.765525																					
458.225450																					
459.311950																					
459.333300																					
460.571525																					
460.976900																					
461.713475																					
462.832350																					
462.864625																					
462.892000																					
462.915850																					
463.398750																					
464.181375																					
464.195825																					
464.824725																					
465.242200																					
467.921700																					
468.113200																					
468.128525																					
468.868575																					
468.963625																					
469.374325																					
469.417550																					
470.510200																					
471.015925																					
471.045000																					
471.154975																					
471.181200																					
471.241550																					
471.270450																					
471.325775																					
471.349050																					
471.479725																					
471.497025																					
471.527600																					
471.556425																					
471.985125																					
472.286550																					
472.420525																					
472.458125																					
472.491575																					
472.686150																					
472.739775																					
473.086850																					
473.105250																					
473.129600																					
473.551650																					
473.568200																					
473.914925																					
473.947825																					
474.275000																					
474.922650																					
475.038250																					
475.448000																					
475.500550																					
475.740650																					
476.194850																					
476.555450																					
476.626275																					
477.535450																					
478.020475																					
478.797900																					
478.846850																					
478.885350																					
479.035550																					
479.709825																					
479.772750																					
479.812925																					
479.831225																					
479.878875																					
480.070000																					
480.891975																					
481.804775																					
483.462725																					
484.000075																					
484.185125																					
485.237600																					
485.424925																					
485.655775																					
486.694575																					
486.972325																					
487.134375																					
487.194075																					
487.620250																					
487.702125																					
487.754975																					
487.790925																					
487.901400																					
487.956175																					
488.317925																					
488.498500																					
488.633600																					
488.671450																					
488.785075																					
488.949125																					
489.138525																					
489.252150																					
489.284950																					
489.329025																					
489.360275																					
489.403875																					
489.639525																					
489.715950																					
489.894625																					
490.099450																					
490.195600																					
490.502625																					
490.517600																					
490.595200																					
490.622800																					
490.684200																					
490.891575																					
490.951275																					
491.078950																					
491.401875																					
491.445725																					
491.480700																					
491.621000																					
491.676525																					
491.819625																					
492.618300																					
492.778275																					
492.808300																					
493.062375																					
493.102625																					
493.240175																					
493.970175																					
494.028800																					
494.074575																					
494.369275																					
494.523525																					
495.095425																					
495.146250																					
495.195075																					
495.640825																					
495.873525																					
496.514675																					
497.019725																					
497.477825																					
497.960775																					
498.010175																					
498.488075																					
498.546300																					
498.722525																					
499.228325																					
499.450275																					
499.641200																					
499.692050																					
500.245975																					
500.282425																					
500.815200																					
500.938725																					
500.953700																					
500.997250																					
501.499700																					
501.531600																					
501.591350																					
501.688425																					
501.784975																					
501.843250																					
501.883925																					
502.342475																					
502.462625																					
502.533025																					
502.598750																					
502.743625																					
502.775600																					
503.049800																					
503.411775																					
503.572625																					
503.791800																					
503.844500																					
503.886425																					
504.093500																					
504.439850																					
504.466025																					
504.529650																					
504.562975																					
504.665250																					
504.731625																					
504.834275																					
504.909875																					
505.017500																					
505.075950																					
505.103525																					
505.125500																					
505.204650																					
505.415450																					
505.481025																					
505.515200																					
505.624975																					
505.660350																					
505.877100																					
505.923275																					
506.966875																					
507.258850																					
507.592350																					
507.629200																					
507.672575																					
507.889875																					
507.985050																					
508.089875																					
508.684600																					
509.220025																					
509.534450																					
509.690525																					
509.708925																					
509.784500																					
509.840450																					
509.875000																					
510.239000																					
510.289175																					
510.453400																					
510.746225																					
511.269150																					
511.349650																					
511.767825																					
511.879975																					
512.069700																					
512.147100																					
512.267975																					
512.289925																					
512.457225																					
512.479250																					
513.017050																					
514.656225																					
514.686900																					
514.827200																					
514.856450																					
515.124575																					
515.356450																					
515.623100																					
515.708425																					
516.366900																					
516.621700																					
516.927200																					
516.952075																					
516.986225																					
517.127200																					
517.202800																					
517.298450																					
517.331475																					
517.366850																					
517.423750																					
517.500750																					
517.538725																					
517.576600																					
517.638100																					
517.719675																					
518.250500																					
518.756075																					
519.140775																					
519.723675																					
519.748550																					
519.800725																					
519.871525																					
520.061875																					
520.334425																					
520.789100																					
520.879625																					
520.909925																					
520.954900																					
520.975625																					
521.050275																					
521.083250																					
521.305100																					
521.416575																					
521.479700																					
521.732375																					
521.929200																					
521.992350																					
522.158650																					
522.409900																					
522.701400																					
523.401675																					
523.481775																					
523.502400																					
523.559475																					
523.587150																					
523.657675																					
523.906750																					
524.016675																					
524.141400																					
524.253375																					
524.966050																					
525.224900																					
525.459225																					
525.536325																					
525.548525																					
525.600475																					
525.979875																					
526.153575																					
526.362775																					
526.384875																					
526.444900																					
526.534175																					
527.882350																					
527.968475																					
528.582450																					
528.693600																					
528.764950																					
529.166025																					
529.569900																					
529.600775																					
529.632625																					
529.735200																					
529.785975																					
530.056925																					
530.281975																					
530.652200																					
530.788450																					
531.262550																					
531.321350																					
531.609000																					
531.751350																					
531.870450																					
532.165850																					
532.455400																					
532.504775																					
532.634300																					
532.720225																					
532.746650																					
532.787800																					
532.824075																					
532.862700																					
533.380525																					
533.400100																					
533.434400																					
533.482925																					
533.562650																					
533.628550																					
533.689800																					
533.967225																					
534.032325																					
534.130800																					
534.246350																					
534.367050																					
534.432925																					
534.509775																					
535.224800																					
535.449600																					
535.584975																					
535.662025																					
535.694000																					
536.447225																					
536.502900																					
536.565300																					
536.657050																					
536.815425																					
536.875625																					
536.913925																					
537.163100																					
537.296175																					
537.359700																					
537.398400																					
537.614200																					
537.703050																					
537.720000																					
537.806050																					
537.876250																					
537.915300																					
537.948875																					
537.968675																					
538.111925																					
538.190000																					
538.610475																					
538.719700																					
539.227650																					
539.660925																					
539.686250																					
539.762375																					
539.798000																					
539.920775																					
540.306550																					
540.323525																					
540.338875																					
541.132300																					
541.295725																					
541.404125																					
541.658675																					
541.687575																					
541.719200																					
541.831500																					
541.856450																					
542.349025																					
542.368475																					
542.598275																					
542.635025																					
542.683900																					
542.804975																					
542.830700																					
542.874175																					
542.943100																					
543.823250																					
543.989625																					
544.081650																					
544.951400																					
545.034850																					
545.064125																					
545.087575																					
545.374900																					
545.683350																					
546.244350																					
546.400925																					
546.448725																					
546.561600																					
546.840000																					
546.899300																					
546.930100																					
546.993050																					
547.115775																					
547.163625																					
547.249250																					
547.665550																					
547.704400																					
548.158375																					
548.640600																					
548.883000																					
548.932400																					
549.367300																					
549.389275																					
549.551875																					
549.667825																					
549.779400																					
549.850050																					
550.022300																					
550.103650																					
550.479200																					
551.024300																					
551.592875																					
551.840950																					
551.953950																					
552.034375																					
552.088475																					
552.279400																					
552.312775																					
552.461150																					
552.492075																					
552.591150																					
553.041750																					
553.196400																					
554.014500																					
554.397375																					
554.477675																					
554.711000																					
555.072875																					
555.605775																					
555.655900																					
556.792300																					
556.908550																					
557.074975																					
557.117300																					
557.144875																					
557.256025																					
557.401675																					
557.508750																					
557.687550																					
557.710225																					
558.051100																					
558.110225																					
558.176100																					
558.606900																					
558.648775																					
558.718375																					
558.747275																					
558.804350																					
559.378025																					
559.679775																					
559.698175																					
559.749575																					
559.823425																					
559.862825																					
559.931825																					
560.005925																					
560.092200																					
560.979225																					
561.191175																					
561.329900																					
561.423975																					
562.555500																					
562.569425																					
562.822625																					
562.950675																					
563.022725																					
563.183500																					
563.286100																					
563.309300																					
563.370550																					
563.881325																					
563.901175																					
564.216575																					
564.515200																					
564.669700																					
564.685125																					
564.736350																					
564.769575																					
565.051100																					
565.076050																					
565.108700																					
565.216050																					
565.281750																					
565.669625																					
565.678125																					
565.711675																					
565.722975																					
566.125300																					
566.152250																					
566.174025																					
566.262775																					
566.300325																					
566.359875																					
567.008325																					
567.082450																					
567.337875																					
567.357850																					
567.398450																					
567.409025																					
567.457625																					
567.484925																					
567.596425																					
567.615550																					
567.668800																					
567.742225																					
567.773200																					
567.814275																					
567.868375																					
568.009250																					
568.093150																					
568.262075																					
568.640425																					
568.849600																					
568.877425																					
569.145450																					
569.190175																					
569.299975																					
569.676350																					
569.733100																					
569.777800																					
569.910625																					
569.944550																					
570.390300																					
570.495500																					
570.967775																					
571.027250																					
571.301750																					
571.336475																					
571.809225																					
572.154000																					
572.238050																					
572.255475																					
572.322775																					
572.425450																					
572.639950																					
572.686200																					
572.831025																					
572.890725																					
573.222050																					
573.324325																					
573.344000																					
573.476600																					
573.517850																					
573.593425																					
573.620975																					
573.623100																					
573.819775																					
573.864100																					
574.284600																					
574.310700																					
574.377050																					
574.395675																					
574.500525																					
574.533750																					
574.585200																					
574.667550																					
574.904000																					
574.933325																					
575.127250																					
575.379950																					
575.395125																					
575.479075																					
576.065575																					
576.123325																					
576.342150																					
576.379900																					
576.404800																					
576.436575																					
576.517225																					
576.828000																					
577.012100																					
577.065675																					
577.264800																					
577.570225																					
577.645575																					
578.394875																					
578.770600																					
578.968475																					
578.988400																					
579.018125																					
579.468375																					
579.509675																					
579.680950																					
579.707225																					
579.846900																					
579.874750																					
579.956350																					
580.033250																					
580.106050																					
580.132500																					
580.421600																					
580.651525																					
580.720300																					
580.795525																					
580.949475																					
580.990900																					
581.017950																					
581.095350																					
581.251050																					
581.895550																					
581.907750																					
581.982100																					
582.283100																					
582.346500																					
582.367200																					
582.396750																					
582.471675																					
582.490600																					
582.515375																					
582.539225																					
582.696350																					
582.749375																					
582.919775																					
583.038850																					
583.654525																					
584.085625																					
584.334075																					
584.380825																					
584.615650																					
584.635325																					
584.779550																					
585.011375																					
585.027950																					
585.064850																					
585.099425																					
585.324000																					
585.357500																					
586.129975																					
586.577475																					
587.163025																					
587.186875																					
587.333875																					
587.505775																					
587.542275																					
587.793825																					
588.569150																					
589.183700																					
589.309500																					
589.395975																					
589.570750																					
589.837400																					
589.869850																					
589.909600																					
590.078050																					
590.223725																					
590.413300																					
591.552775																					
591.609700																					
591.682250																					
591.715600																					
592.450700																					
593.038775																					
593.441350																					
593.672100																					
594.173600																					
594.191400																					
594.250900																					
594.278700																					
594.533025																					
594.690450																					
594.751375																					
594.976025																					
595.133175																					
595.287050																					
595.578350																					
596.359775																					
596.418225																					
596.656650																					
596.959800																					
597.140675																					
597.163650																					
597.185850																					
597.232650																					
597.337900																					
597.371650																					
597.406700																					
597.430850																					
597.954800																					
