SPK15b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
91.082100																					1131.610000
91.222800																					1136.600000
91.345950																					1221.970000
91.534000																					1224.470000
92.255200																					1226.970000
96.808225																					1229.480000
98.856825																					1231.990000
98.982725																					1234.490000
99.076075																					1236.990000
99.236825																					1239.480000
99.294525																					1251.980000
99.350500																					1256.990000
99.368000																					1259.490000
99.373925																					1264.500000
99.379600																					1277.010000
99.399275																					1282.000000
99.437475																					1284.500000
99.464125																					1287.000000
99.498375																					1289.520000
99.627950																					1292.020000
99.650625																					1294.520000
99.682750																					1297.020000
99.732275																					1312.030000
102.099950																					1314.530000
102.117050																					1317.040000
103.273075																					1319.540000
105.144050																					1329.540000
105.277325																					1332.030000
105.318175																					1347.050000
106.792375																					1349.550000
106.873900																					1352.050000
111.036975																					1357.050000
112.846225																					1359.550000
112.863675																					1362.050000
113.379800																					1367.050000
113.673975																					1384.570000
113.686975																					1387.060000
113.701750																					1399.580000
113.740775																					1402.080000
113.784675																					1409.580000
113.790775																					1412.080000
113.796950																					1414.580000
113.862300																					1417.080000
113.917800																					1419.580000
114.024350																					1422.080000
114.028500																					1424.580000
114.046025																					1427.080000
114.089050																					1429.590000
115.924425																					1432.100000
116.393500																					1434.600000
117.503275																					1437.100000
117.557375																					1439.600000
118.981950																					1442.100000
119.135925																					1444.600000
119.234925																					1447.110000
119.645100																					1449.600000
119.679750																					1454.600000
120.571300																					1462.110000
120.622775																					1467.120000
120.633025																					1484.630000
120.659075																					1489.630000
120.663350																					1492.130000
120.730675																					1494.630000
120.737975																					1497.130000
120.761375																					1499.630000
120.773025																					1502.130000
120.958050																					1504.650000
121.010375																					1507.130000
121.054575																					1509.650000
121.083175																					1512.130000
121.121525																					1514.640000
121.173825																					1517.130000
127.376175																					1519.650000
132.688625																					1522.140000
132.784900																					1537.160000
134.024550																					1544.660000
135.254450																					1552.160000
136.343200																					1559.660000
136.392950																					1562.180000
137.960600																					1564.680000
137.965475																					1574.680000
138.040425																					1577.170000
138.499025																					1579.680000
139.108900																					1582.180000
139.160925																					1584.680000
139.745150																					1587.190000
139.778500																					1592.190000
140.705850																					1594.690000
141.663875																					1597.190000
141.669975																					1599.690000
141.677100																					1602.200000
141.717325																					1604.690000
143.402075																					1607.190000
145.602500																					1609.690000
146.964650																					1612.190000
147.208575																					1622.210000
148.643925																					1634.710000
148.665675																					1637.210000
148.674000																					1639.710000
148.699625																					1642.230000
148.707675																					1644.730000
148.712800																					1657.230000
148.730425																					1659.720000
148.755425																					1674.740000
148.778350																					1677.240000
148.791025																					1679.740000
148.822300																					1682.240000
148.831600																					1684.740000
148.918100																					1687.240000
148.928200																					1689.740000
149.056950																					1692.240000
149.183125																					1694.740000
149.188125																					1697.240000
150.974325																					1699.760000
151.827200																					1702.250000
153.035500																					1704.760000
153.212150																					1707.260000
153.526175																					1709.760000
155.539250																					1719.760000
156.175475																					1727.280000
156.228150																					1742.270000
156.350000																					1744.770000
158.263600																					1747.270000
158.325875																					1752.270000
159.642600																					1754.790000
160.111875																					1757.270000
160.177200																					1762.290000
160.297525																					1764.790000
160.938675																					1767.290000
161.031525																					1769.790000
163.232100																					1772.290000
163.886525																					1774.800000
164.382750																					1777.290000
164.785700																					1779.810000
164.798550																					1787.300000
165.583825																					1789.810000
165.591125																					1792.310000
166.210025																					1794.800000
166.303625																					1797.300000
167.342925																					1799.810000
167.551500																					1802.310000
168.994525																					1804.820000
169.008800																					1807.320000
169.016100																					1809.820000
169.260075																					1812.320000
169.750400																					1814.820000
171.070375																					1817.320000
171.106425																					1822.320000
172.165500																					1824.820000
172.206075																					1827.320000
173.534825																					1829.820000
174.756900																					1832.340000
174.957675																					1837.330000
175.352775																					1852.340000
175.670425																					1854.840000
175.771850																					1859.850000
176.165075																					1862.360000
176.181950																					1869.850000
176.285175																					1872.350000
176.697775																					1897.370000
176.728675																					1907.370000
176.818700																					1934.880000
176.853550																					1942.400000
177.608500																					1964.900000
177.788825																					1967.420000
177.848975																					1969.920000
179.389525																					1972.410000
179.394825																					1979.920000
182.267825																					1982.420000
186.169175																					1984.910000
186.241400																					1987.420000
187.227200																					1992.420000
188.556225																					1994.920000
188.623700																					1997.410000
194.110975																					2019.930000
194.547925																					2027.450000
196.154300																					2029.950000
197.221750																					2047.450000
198.954325																					2062.470000
199.479000																					2072.480000
200.935775																					2077.480000
200.983850																					2089.980000
200.988375																					2092.480000
200.999000																					2094.980000
202.472775																					2097.480000
202.514975																					2099.980000
203.089000																					2107.500000
203.135075																					2112.500000
203.570625																					2115.000000
203.599650																					2119.990000
203.654025																					2130.000000
203.683750																					2132.490000
203.709200																					2137.510000
203.722025																					2140.010000
203.917500																					2142.490000
203.954825																					2177.530000
203.977950																					2200.050000
204.019125																					2202.540000
205.309175																					2207.540000
205.894225																					2210.050000
205.917400																					2212.560000
206.296025																					2220.060000
206.731025																					2245.070000
207.191500																					2250.080000
207.820675																					2260.080000
208.708450																					2262.580000
209.349425																					2267.590000
209.418050																					2277.590000
210.744025																					2282.590000
210.760825																					2285.090000
211.807150																					2287.590000
211.920325																					2290.090000
214.018300																					2297.610000
214.077375																					2300.110000
214.473025																					2302.590000
214.657475																					2307.610000
214.727225																					2310.110000
215.818825																					2312.610000
215.895475																					2315.110000
218.264825																					2317.610000
218.709700																					2320.110000
218.763425																					2322.630000
221.676300																					2327.620000
221.683800																					2332.630000
221.815350																					
221.890175																					
222.682200																					
222.860025																					
223.270750																					
223.588750																					
223.591300																					
223.611925																					
223.617250																					
223.661850																					
223.760800																					
223.801000																					
223.829175																					
223.906025																					
225.487800																					
225.712025																					
232.373575																					
232.857725																					
233.683425																					
233.737850																					
233.755675																					
233.767025																					
233.790975																					
233.820775																					
233.828800																					
233.838100																					
233.901700																					
233.937475																					
234.029275																					
234.104875																					
235.278200																					
236.295325																					
236.368750																					
236.467025																					
236.503450																					
236.519975																					
236.549125																					
236.565175																					
238.727900																					
239.006750																					
239.021300																					
239.045675																					
240.447875																					
240.454800																					
240.491000																					
240.856325																					
240.872900																					
240.897950																					
240.917700																					
240.926175																					
240.939500																					
240.953650																					
240.991950																					
241.029325																					
241.044300																					
241.070050																					
241.125175																					
241.232275																					
241.303225																					
243.892725																					
244.861125																					
249.807075																					
250.637500																					
250.640975																					
254.927000																					
255.410825																					
255.518725																					
257.056625																					
257.163250																					
258.370700																					
258.618750																					
259.084125																					
259.096900																					
259.592700																					
261.835775																					
261.989725																					
262.237425																					
262.255900																					
262.305425																					
262.366175																					
262.476825																					
262.504975																					
262.545925																					
262.599700																					
263.224650																					
263.242575																					
263.285675																					
263.512575																					
263.618325																					
264.000050																					
264.014575																					
264.024325																					
264.026800																					
264.425200																					
264.436825																					
264.525150																					
264.531900																					
264.589025																					
264.853400																					
265.878575																					
266.876575																					
270.566150																					
270.664425																					
272.708375																					
274.498575																					
274.523675																					
275.009550																					
275.318525																					
275.619825																					
275.625350																					
276.361700																					
276.398700																					
276.562475																					
276.610475																					
276.668475																					
276.980425																					
277.028475																					
277.082000																					
277.492725																					
277.721550																					
278.458900																					
278.466975																					
278.478875																					
279.097625																					
280.607825																					
281.215175																					
281.236900																					
281.238225																					
281.702525																					
281.769700																					
282.394125																					
284.513025																					
286.469050																					
286.759275																					
286.771075																					
286.780400																					
287.036825																					
287.309650																					
287.317250																					
287.324800																					
288.212800																					
288.393100																					
291.514925																					
292.011975																					
294.098450																					
295.077275																					
297.647575																					
298.592025																					
298.692825																					
298.923475																					
302.826300																					
304.072825																					
304.401350																					
304.503575																					
304.707450																					
304.718825																					
306.104625																					
307.197425																					
307.708025																					
307.734450																					
307.982950																					
308.017550																					
308.081425																					
308.761650																					
308.797425																					
308.880300																					
312.370725																					
312.628950																					
312.643050																					
312.644925																					
312.807775																					
312.821475																					
312.844200																					
312.867700																					
313.574125																					
314.918150																					
314.924925																					
314.943275																					
315.224875																					
315.457150																					
317.191050																					
320.730900																					
322.173000																					
323.400900																					
323.441200																					
323.443750																					
323.472800																					
323.560200																					
323.596475																					
323.619025																					
323.993350																					
324.002475																					
324.007425																					
324.017275																					
324.087225																					
324.138800																					
324.281975																					
324.326175																					
324.337150																					
324.343950																					
324.361075																					
324.427575																					
324.450175																					
325.561825																					
325.694125																					
326.253850																					
326.288050																					
326.343950																					
326.580250																					
326.638900																					
329.098625																					
329.111875																					
329.120325																					
329.382775																					
329.408650																					
329.997600																					
330.052950																					
330.112300																					
330.368175																					
330.608100																					
331.092650																					
331.108500																					
331.174150																					
331.194325																					
331.267625																					
332.216825																					
332.225600																					
332.373900																					
332.386750																					
332.435775																					
332.508650																					
332.538875																					
332.550525																					
332.786050																					
332.796850																					
332.838700																					
332.857050																					
332.862550																					
333.778750																					
338.062225																					
338.474475																					
338.522225																					
338.540750																					
338.556975																					
338.772175																					
339.227550																					
339.402650																					
339.481500																					
339.860325																					
339.888725																					
339.903875																					
339.939775																					
339.962000																					
340.499775																					
340.524425																					
340.591350																					
340.765000																					
340.851525																					
341.296950																					
341.424700																					
343.994775																					
344.037400																					
344.104300																					
344.224500																					
347.733850																					
351.592425																					
351.622200																					
351.642775																					
351.675200																					
351.694350																					
352.581575																					
354.203250																					
357.230725																					
357.546550																					
357.752425																					
358.385550																					
358.427275																					
358.449850																					
358.497550																					
358.641075																					
358.688925																					
358.739725																					
358.779375																					
358.817850																					
358.862925																					
358.879825																					
358.904625																					
358.954675																					
359.000750																					
359.028425																					
359.107000																					
359.115375																					
361.198375																					
361.272825																					
361.299050																					
361.392525																					
361.817875																					
362.710850																					
363.231125																					
363.535200																					
363.549900																					
363.667900																					
363.678100																					
363.899700																					
364.142775																					
366.898325																					
366.985800																					
367.248925																					
367.268975																					
369.408150																					
370.861850																					
375.496825																					
376.276075																					
376.360825																					
376.889675																					
378.018175																					
378.671550																					
378.790025																					
378.837300																					
378.990225																					
379.824075																					
379.826150																					
379.895100																					
381.760475																					
382.005075																					
383.099325																					
384.586100																					
384.622800																					
384.878250																					
384.880600																					
384.890775																					
385.426475																					
385.640650																					
386.217900																					
386.243400																					
386.370800																					
386.794925																					
387.602450																					
387.609400																					
388.423125																					
389.754150																					
390.633550																					
390.658350																					
390.703275																					
390.728750																					
391.584325																					
394.746150																					
396.345525																					
396.417875																					
397.252025																					
397.901325																					
397.993975																					
399.036875																					
400.669775																					
401.525650																					
406.494725																					
406.594325																					
409.376875																					
412.192375																					
412.210600																					
412.585500																					
413.592675																					
414.137125																					
414.793725																					
415.219675																					
418.379900																					
418.407375																					
418.517675																					
418.558475																					
418.577775																					
418.579950																					
418.583900																					
418.593550																					
418.821225																					
419.010275																					
419.073150																					
421.309075																					
421.313825																					
421.532675																					
421.597950																					
422.087350																					
422.196775																					
422.231200																					
422.286975																					
422.315125																					
422.492975																					
422.502525																					
422.520700																					
422.548225																					
422.578625																					
422.589625																					
422.642175																					
422.661925																					
422.675200																					
422.753475																					
422.796400																					
424.167450																					
425.317625																					
425.536025																					
425.709575																					
425.716650																					
427.588975																					
428.529975																					
428.705900																					
428.731850																					
428.749150																					
428.756625																					
428.786900																					
431.001225																					
431.215575																					
431.273750																					
431.307550																					
431.690250																					
432.234750																					
432.334525																					
433.623125																					
433.630675																					
433.640325																					
433.673000																					
434.027900																					
434.029200																					
434.048275																					
434.064325																					
434.083775																					
434.090150																					
434.150750																					
434.175525																					
434.448375																					
434.507000																					
436.348425																					
437.528525																					
437.541575																					
438.708050																					
439.436500																					
439.439400																					
440.119625																					
440.962300																					
440.968275																					
442.170825																					
442.755775																					
442.764675																					
442.800350																					
443.808025																					
443.896775																					
445.357900																					
446.156625																					
446.256875																					
447.285625																					
448.422600																					
449.213350																					
449.228575																					
450.507575																					
450.598250																					
450.928250																					
451.090850																					
451.359075																					
451.405900																					
451.739050																					
451.749325																					
452.546950																					
452.556525																					
452.561800																					
452.572850																					
452.800675																					
453.019650																					
453.346175																					
454.116825																					
454.138325																					
454.712800																					
454.759475																					
454.925025																					
455.880175																					
455.902775																					
455.956800																					
455.967750																					
455.990325																					
455.995525																					
456.003325																					
456.006125																					
456.015575																					
456.064450																					
456.074425																					
456.095125																					
456.204750																					
456.341950																					
456.354725																					
456.444775																					
456.899825																					
457.383625																					
457.397875																					
457.406050																					
457.426700																					
458.155800																					
466.858150																					
467.672850																					
469.655725																					
469.720650																					
470.059600																					
470.122950																					
470.670275																					
470.852175																					
470.970075																					
471.884875																					
471.920375																					
473.225875																					
473.746525																					
473.756500																					
473.762700																					
475.723350																					
475.756500																					
476.093150																					
477.185025																					
477.566750																					
477.577025																					
477.594400																					
477.841025																					
477.988875																					
478.095625																					
478.113825																					
478.240275																					
478.279300																					
478.316700																					
478.322525																					
478.337225																					
478.349750																					
478.409625																					
478.809675																					
479.112000																					
480.086325																					
480.095000																					
480.167325																					
480.200250																					
480.210325																					
480.227575																					
480.271125																					
480.286550																					
480.306425																					
480.309250																					
480.359500																					
480.421525																					
480.647525																					
481.198200																					
483.099425																					
483.105075																					
483.564900																					
483.698550																					
483.703500																					
483.873775																					
484.193275																					
485.012525																					
485.021500																					
485.071575																					
485.129725																					
485.133825																					
485.294925																					
486.536100																					
486.537975																					
486.551700																					
486.582575																					
486.638900																					
486.676600																					
486.682300																					
486.763925																					
488.872175																					
488.981375																					
489.052550																					
489.199425																					
489.651750																					
489.665625																					
489.688775																					
