SPK01b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
12.646025	620.585000	412.956000	670.600000	257.858000	543.039000	725.647000	675.617000	270.379000	833.210000	708.129000	900.743000	210.344000	483.004000	805.680000	758.166000	230.362000	640.604000	823.197000	748.167000	320.408000	55.246400
12.992425	778.164000	457.989000	743.150000	262.875000	738.147000	745.645000	710.631000	282.879000	848.212000	723.145000	925.757000	255.363000	558.055000	890.744000	788.176000	267.878000	678.119000	910.762000	870.725000	337.905000	62.750400
13.017875	828.193000	683.115000	803.199000	265.362000	760.667000	793.179000	815.679000	297.895000	855.709000	845.710000	1170.690000	315.392000	650.603000	950.779000	813.198000	280.378000	685.616000	943.261000	920.761000	407.953000	67.746400
13.103900	830.694000	713.132000	840.714000	292.892000	795.681000	883.225000	930.760000	330.393000	948.257000	853.215000	1280.770000	317.907000	715.634000	988.294000	928.259000	295.394000	785.682000	995.792000	940.759000	417.959000	70.269400
16.945850	835.711000	838.213000	1133.370000	312.911000	843.209000	903.244000	968.275000	357.924000	985.793000	905.746000	1283.270000	380.444000	763.162000	1040.800000	983.277000	332.909000	808.195000	1055.820000	953.273000	430.473000	72.763400
19.125175	873.226000	938.258000	1175.690000	342.908000	990.789000	1003.290000	1043.310000	372.939000	1008.290000	935.756000	1303.260000	405.458000	790.678000	1075.840000	1070.820000	350.426000	850.713000	1100.850000	958.276000	447.970000	82.762400
20.722175	945.762000	955.775000	1290.760000	365.442000	1005.790000	1028.300000	1220.720000	392.937000	1093.340000	978.274000	1385.810000	427.972000	860.726000	1108.360000	1073.340000	367.922000	893.245000	1110.850000	1015.810000	490.501000	85.263400
22.936950	993.290000	1038.310000	1295.770000	370.438000	1218.220000	1128.370000	1300.770000	397.954000	1235.720000	1033.310000	1468.360000	432.975000	885.741000	1163.190000	1083.340000	382.938000	975.773000	1210.720000	1085.840000	500.507000	87.765400
23.444550	1190.710000	1156.850000	1383.310000	387.941000	1310.780000	1160.690000	1313.280000	400.456000	1250.730000	1053.300000	1490.880000	437.971000	915.745000	1185.700000	1183.200000	425.470000	980.776000	1465.860000	1135.870000	520.519000	90.266400
24.036575	1205.720000	1243.240000	1410.830000	390.443000	1345.800000	1178.200000	1450.870000	402.957000	1400.830000	1268.250000	1493.380000	563.051000	973.271000	1215.720000	1285.770000	450.492000	1203.210000	1473.360000	1188.200000	553.038000	92.768400
25.367425	1233.220000	1308.280000	1585.920000	412.956000	1370.820000	1560.910000	1453.360000	415.457000	1418.330000	1445.850000	1685.990000	583.070000	1165.690000	1225.720000	1363.300000	480.489000	1325.780000	1598.440000	1223.220000	560.550000	100.279000
25.998025	1305.770000	1393.320000	1588.450000	445.475000	1415.830000	1623.460000	1475.860000	435.469000	1555.910000	1463.370000	1848.580000	615.568000	1288.270000	1275.750000	1570.930000	483.004000	1508.390000	1635.960000	1293.270000	600.566000	107.784000
26.018175	1535.890000	1408.330000	1608.440000	457.989000	1428.340000	1630.960000	1503.380000	478.001000	1583.440000	1573.420000	1901.120000	638.081000	1413.330000	1448.360000	1600.940000	525.522000	1698.500000	1645.970000	1731.020000	608.071000	112.780000
27.077850	1590.940000	1438.340000	1675.990000	462.985000	1443.350000	1633.460000	1543.410000	485.505000	1728.520000	1638.480000	1913.640000	703.133000	1425.850000	1478.380000	1620.960000	558.055000	1706.010000	1665.990000	1763.530000	613.067000	117.782000
27.418600	1640.960000	1558.430000	1683.490000	472.991000	1485.880000	1648.470000	1803.550000	488.007000	1863.590000	1708.510000	2023.690000	708.129000	1495.880000	1513.390000	1625.960000	595.570000	1746.040000	1873.600000	1781.050000	618.083000	122.799000
29.084300	1673.490000	1610.960000	1963.670000	505.503000	1498.380000	1846.080000	1821.070000	543.039000	1928.630000	1726.020000	2026.200000	718.128000	1565.930000	1528.400000	1738.520000	610.586000	1753.540000	1968.670000	1851.090000	630.584000	137.794000
31.174875	1678.490000	1911.140000	2021.200000	528.017000	1538.400000	1891.120000	1856.080000	550.537000	1993.660000	1761.040000	2046.190000	723.145000	1628.460000	1643.470000	1811.070000	648.101000	2121.250000	2056.200000	1966.150000	635.587000	147.814000
31.177525	1690.990000	1983.660000	2261.340000	533.020000	1663.480000	1938.650000	2113.750000	653.097000	2001.180000	1853.590000	2071.220000	783.167000	1668.470000	1660.970000	1898.620000	650.603000	2196.300000	2058.720000	2063.710000	640.604000	150.295000
31.213400	1716.010000	2053.710000	2278.840000	538.036000	1688.490000	1946.150000	2116.240000	655.599000	2043.700000	1916.130000		810.697000	1713.510000	1721.020000	1933.630000	663.103000	2213.810000	2068.710000	2066.210000	645.600000	157.813000
31.216975	1748.520000	2183.770000		545.534000	1886.120000	2028.700000	2163.780000	658.100000	2093.730000	2051.210000		825.698000	1861.100000	1808.570000	2073.710000	665.597000	2241.320000	2088.730000	2086.230000	678.119000	160.314000
32.248825	1923.640000			548.035000	1906.120000	2048.720000		675.617000	2111.250000	2081.210000		833.210000	1908.620000	1813.570000	2203.790000	668.099000		2201.290000	2098.750000	685.616000	167.812000
32.331450	1973.670000			555.533000	1941.150000	2148.760000		700.632000	2153.780000	2123.750000		845.710000	1936.140000	2036.200000	2216.310000	673.116000		2256.320000	2211.290000	705.635000	170.313000
32.358600	1976.170000			620.585000	2151.260000	2171.270000		710.631000	2238.830000	2178.780000		848.212000	2061.220000	2096.230000		690.619000			2231.310000	728.134000	172.815000
33.677475	2091.230000			670.600000	2251.330000	2173.780000		725.647000		2198.790000		853.215000	2118.740000	2146.260000		715.634000			2281.340000	748.167000	175.309000
34.657825	2258.830000			683.115000	2266.320000	2191.290000		738.147000		2206.300000		855.709000	2156.280000	2186.290000		758.166000				785.682000	177.811000
34.804425				713.132000		2263.820000		745.645000				878.229000		2253.820000		763.162000				808.195000	182.814000
34.909575				743.150000				760.667000				888.242000		2271.340000		788.176000				823.197000	185.315000
35.190025				778.164000				793.179000				900.743000				790.678000				850.713000	187.831000
36.244700				803.199000				795.681000				905.746000				805.680000				870.725000	190.332000
36.278525				828.193000				815.679000				925.757000				813.198000				893.245000	192.827000
36.551600				830.694000				843.209000				935.756000				860.726000				910.762000	200.331000
36.557375				835.711000				883.225000				948.257000				885.741000				920.761000	202.825000
36.862500				838.213000				903.244000				978.274000				890.744000				940.759000	205.327000
37.713800				840.714000				930.760000				985.793000				915.745000				943.261000	210.344000
38.374300				873.226000				968.275000				1008.290000				928.259000				953.273000	212.845000
38.585075				938.258000				990.789000				1033.310000				950.779000				958.276000	217.841000
40.048050				945.762000				1003.290000				1053.300000				973.271000				975.773000	227.847000
40.309175				955.775000				1005.790000				1093.340000				983.277000				980.776000	230.362000
40.748525				993.290000				1028.300000				1170.690000				988.294000				995.792000	245.357000
40.781800				1038.310000				1043.310000				1235.720000				1040.800000				1015.810000	247.859000
40.844950				1133.370000				1128.370000				1250.730000				1070.820000				1055.820000	255.363000
41.352550				1156.850000				1160.690000				1268.250000				1073.340000				1085.840000	257.858000
41.982650				1175.690000				1178.200000				1280.770000				1075.840000				1100.850000	262.875000
42.123625				1190.710000				1218.220000				1283.270000				1083.340000				1110.850000	265.362000
42.197375				1205.720000				1220.720000				1303.260000				1108.360000				1135.870000	267.878000
42.740725				1233.220000				1300.770000				1385.810000				1163.190000				1188.200000	270.379000
43.622175				1243.240000				1310.780000				1400.830000				1165.690000				1203.210000	277.876000
43.814800				1290.760000				1313.280000				1418.330000				1183.200000				1210.720000	280.378000
44.291625				1295.770000				1345.800000				1445.850000				1185.700000				1223.220000	282.879000
45.314175				1305.770000				1370.820000				1463.370000				1215.720000				1293.270000	290.377000
45.412425				1308.280000				1415.830000				1468.360000				1225.720000				1325.780000	292.892000
46.518325				1383.310000				1428.340000				1490.880000				1275.750000				1465.860000	295.394000
46.523600				1393.320000				1443.350000				1493.380000				1285.770000				1473.360000	297.895000
46.542175				1408.330000				1450.870000				1555.910000				1288.270000				1508.390000	312.911000
47.582775				1410.830000				1453.360000				1573.420000				1363.300000				1598.440000	315.392000
49.253650				1438.340000				1475.860000				1583.440000				1413.330000				1635.960000	317.907000
50.038475				1535.890000				1485.880000				1638.480000				1425.850000				1645.970000	320.408000
50.698825				1558.430000				1498.380000				1685.990000				1448.360000				1665.990000	330.393000
52.241750				1585.920000				1503.380000				1708.510000				1478.380000				1698.500000	332.909000
52.886500				1588.450000				1538.400000				1726.020000				1495.880000				1706.010000	337.905000
56.557425				1590.940000				1543.410000				1728.520000				1513.390000				1731.020000	342.908000
56.561175				1608.440000				1560.910000				1761.040000				1528.400000				1746.040000	350.426000
57.827000				1610.960000				1623.460000				1848.580000				1565.930000				1753.540000	357.924000
58.222425				1640.960000				1630.960000				1853.590000				1570.930000				1763.530000	365.442000
59.215875				1673.490000				1633.460000				1863.590000				1600.940000				1781.050000	367.922000
61.465175				1675.990000				1648.470000				1901.120000				1620.960000				1851.090000	370.438000
61.673550				1678.490000				1663.480000				1913.640000				1625.960000				1873.600000	372.939000
61.896750				1683.490000				1688.490000				1916.130000				1628.460000				1966.150000	380.444000
62.115325				1690.990000				1803.550000				1928.630000				1643.470000				1968.670000	382.938000
63.393225				1716.010000				1821.070000				1993.660000				1660.970000				2056.200000	387.941000
64.312450				1748.520000				1846.080000				2001.180000				1668.470000				2058.720000	390.443000
66.640675				1911.140000				1856.080000				2023.690000				1713.510000				2063.710000	392.937000
66.983100				1923.640000				1886.120000				2026.200000				1721.020000				2066.210000	397.954000
67.262950				1963.670000				1891.120000				2043.700000				1738.520000				2068.710000	400.456000
67.268050				1973.670000				1906.120000				2046.190000				1808.570000				2086.230000	402.957000
67.672875				1976.170000				1938.650000				2051.210000				1811.070000				2088.730000	405.458000
68.313150				1983.660000				1941.150000				2071.220000				1813.570000				2098.750000	407.953000
68.735325				2021.200000				1946.150000				2081.210000				1861.100000				2121.250000	412.956000
68.956275				2053.710000				2028.700000				2093.730000				1898.620000				2196.300000	415.457000
69.752075				2091.230000				2048.720000				2111.250000				1908.620000				2201.290000	417.959000
70.513275				2183.770000				2113.750000				2123.750000				1933.630000				2211.290000	425.470000
71.605200				2258.830000				2116.240000				2153.780000				1936.140000				2213.810000	427.972000
71.920225				2261.340000				2148.760000				2178.780000				2036.200000				2231.310000	430.473000
72.054550				2278.840000				2151.260000				2198.790000				2061.220000				2241.320000	432.975000
72.064100								2163.780000				2206.300000				2073.710000				2256.320000	435.469000
72.498750								2171.270000				2238.830000				2096.230000				2281.340000	437.971000
75.473150								2173.780000								2118.740000					445.475000
75.800475								2191.290000								2146.260000					447.970000
76.434850								2251.330000								2156.280000					450.492000
76.577650								2263.820000								2186.290000					457.989000
76.586500								2266.320000								2203.790000					462.985000
76.612050																2216.310000					472.991000
76.654825																2253.820000					478.001000
77.523175																2271.340000					480.489000
78.497500																					483.004000
80.405000																					485.505000
81.352650																					488.007000
82.263450																					490.501000
82.279500																					500.507000
83.603775																					505.503000
84.835775																					520.519000
84.928525																					525.522000
86.460150																					528.017000
86.661875																					533.020000
86.846800																					538.036000
86.878625																					543.039000
87.849925																					545.534000
88.025875																					548.035000
88.867225																					550.537000
89.067925																					553.038000
89.769625																					555.533000
90.078350																					558.055000
92.102900																					560.550000
92.109150																					563.051000
92.218050																					583.070000
92.226875																					595.570000
92.367625																					600.566000
92.916275																					608.071000
94.454175																					610.586000
94.920700																					613.067000
95.800250																					615.568000
97.210275																					618.083000
98.833125																					620.585000
99.329250																					630.584000
99.529575																					635.587000
101.007350																					638.081000
101.016950																					640.604000
103.062075																					645.600000
103.810750																					648.101000
103.838675																					650.603000
104.701550																					653.097000
105.231325																					655.599000
105.844750																					658.100000
105.864325																					663.103000
106.046975																					665.597000
106.704425																					668.099000
107.126825																					670.600000
111.520225																					673.116000
111.547850																					675.617000
111.942975																					678.119000
112.002900																					683.115000
112.367100																					685.616000
112.399975																					690.619000
112.612750																					700.632000
114.116550																					703.133000
115.589950																					705.635000
115.663650																					708.129000
116.700950																					710.631000
117.100275																					713.132000
117.458950																					715.634000
117.886625																					718.128000
118.058275																					723.145000
118.872325																					725.647000
120.101800																					728.134000
120.766825																					738.147000
121.677225																					743.150000
121.905375																					745.645000
121.909725																					748.167000
122.190700																					758.166000
122.195275																					760.667000
122.305625																					763.162000
123.236450																					778.164000
125.629625																					783.167000
128.167425																					785.682000
128.454625																					788.176000
129.519475																					790.678000
129.768425																					793.179000
130.642725																					795.681000
130.707725																					803.199000
131.217550																					805.680000
132.558800																					808.195000
132.565050																					810.697000
132.658625																					813.198000
133.093025																					815.679000
134.649175																					823.197000
135.825275																					825.698000
136.108725																					828.193000
136.282375																					830.694000
136.818850																					833.210000
139.925725																					835.711000
140.023650																					838.213000
140.235425																					840.714000
142.380525																					843.209000
142.593450																					845.710000
143.028325																					848.212000
143.231250																					850.713000
143.436550																					853.215000
143.609400																					855.709000
144.916600																					860.726000
146.636575																					870.725000
147.313075																					873.226000
148.164150																					878.229000
148.773875																					883.225000
151.128400																					885.741000
153.367425																					888.242000
153.911250																					890.744000
154.859025																					893.245000
155.751100																					900.743000
159.037275																					903.244000
161.018150																					905.746000
162.268950																					910.762000
162.956925																					915.745000
165.861725																					920.761000
167.418225																					925.757000
167.819675																					928.259000
168.169625																					930.760000
168.209550																					935.756000
168.581200																					938.258000
169.290575																					940.759000
172.773225																					943.261000
173.131175																					945.762000
174.626800																					948.257000
174.707050																					950.779000
176.632700																					953.273000
176.919550																					955.775000
178.549375																					958.276000
179.609925																					968.275000
179.702975																					973.271000
180.028825																					975.773000
180.957300																					978.274000
182.162100																					980.776000
182.295850																					983.277000
183.660750																					985.793000
183.945850																					988.294000
184.634075																					990.789000
185.519500																					993.290000
186.428550																					995.792000
187.463050																					1003.290000
188.878700																					1005.790000
190.534900																					1008.290000
191.747100																					1015.810000
193.131250																					1028.300000
194.715225																					1033.310000
195.160325																					1038.310000
195.202550																					1040.800000
195.210600																					1043.310000
195.305800																					1053.300000
195.306925																					1055.820000
196.473175																					1070.820000
197.018450																					1073.340000
197.086150																					1075.840000
198.197650																					1083.340000
199.486525																					1085.840000
199.562600																					1093.340000
200.451950																					1100.850000
200.701175																					1108.360000
200.737550																					1110.850000
200.740350																					1128.370000
201.561700																					1133.370000
202.162525																					1135.870000
202.306950																					1156.850000
202.546500																					1160.690000
203.901550																					1163.190000
204.174225																					1165.690000
206.580950																					1170.690000
208.170950																					1175.690000
209.001075																					1178.200000
210.312475																					1183.200000
210.592425																					1185.700000
212.169550																					1188.200000
212.331500																					1190.710000
214.125500																					1203.210000
214.298175																					1205.720000
214.348100																					1210.720000
216.307375																					1215.720000
216.532800																					1218.220000
216.538875																					1220.720000
216.550850																					1223.220000
216.564800																					1225.720000
216.614950																					1233.220000
216.621400																					1235.720000
217.058475																					1243.240000
219.053175																					1250.730000
221.992275																					1268.250000
222.036775																					1275.750000
222.039550																					1280.770000
222.048350																					1283.270000
222.098950																					1285.770000
222.185600																					1288.270000
222.563750																					1290.760000
222.895000																					1293.270000
222.908025																					1295.770000
223.823250																					1300.770000
225.379750																					1303.260000
227.323025																					1305.770000
228.951875																					1308.280000
229.353750																					1310.780000
229.932475																					1313.280000
230.973225																					1325.780000
231.720275																					1345.800000
232.290250																					1363.300000
232.314375																					1370.820000
232.483550																					1383.310000
238.308375																					1385.810000
238.620075																					1393.320000
238.902775																					1400.830000
239.143075																					1408.330000
239.158800																					1410.830000
239.504200																					1413.330000
239.802400																					1415.830000
240.414775																					1418.330000
240.792225																					1425.850000
240.904575																					1428.340000
241.333475																					1438.340000
242.607175																					1443.350000
242.743525																					1445.850000
243.926150																					1448.360000
243.931475																					1450.870000
243.948375																					1453.360000
244.057725																					1463.370000
245.055450																					1465.860000
245.639875																					1468.360000
245.642225																					1473.360000
247.407100																					1475.860000
248.871500																					1478.380000
249.877175																					1485.880000
251.118150																					1490.880000
253.684500																					1493.380000
255.643050																					1495.880000
255.742450																					1498.380000
256.394100																					1503.380000
257.964050																					1508.390000
258.955000																					1513.390000
261.836875																					1528.400000
265.407275																					1535.890000
265.542825																					1538.400000
265.584825																					1543.410000
265.953500																					1555.910000
268.476275																					1558.430000
268.694300																					1560.910000
268.841875																					1565.930000
269.603075																					1570.930000
271.085100																					1573.420000
271.088200																					1583.440000
274.223325																					1585.920000
274.292375																					1588.450000
275.375250																					1590.940000
275.622575																					1598.440000
275.906175																					1600.940000
278.500800																					1608.440000
279.845550																					1610.960000
281.299275																					1620.960000
281.643525																					1623.460000
281.748400																					1625.960000
282.346075																					1628.460000
286.853000																					1630.960000
289.148350																					1633.460000
293.100900																					1635.960000
293.587025																					1638.480000
296.374350																					1640.960000
296.591600																					1643.470000
296.604375																					1645.970000
296.804400																					1648.470000
300.517025																					1660.970000
301.784000																					1663.480000
302.506875																					1665.990000
304.831775																					1668.470000
305.417025																					1673.490000
306.867450																					1675.990000
308.790925																					1678.490000
309.554300																					1683.490000
309.629825																					1685.990000
310.650200																					1688.490000
311.637625																					1690.990000
311.655950																					1698.500000
311.959250																					1706.010000
312.128225																					1708.510000
312.299425																					1713.510000
315.159850																					1716.010000
315.451250																					1721.020000
317.184050																					1726.020000
317.385750																					1728.520000
317.523325																					1731.020000
318.130700																					1738.520000
318.637325																					1746.040000
319.070875																					1748.520000
320.063950																					1753.540000
320.476400																					1761.040000
320.525600																					1763.530000
321.056825																					1781.050000
321.269750																					1803.550000
321.308200																					1808.570000
321.716800																					1811.070000
321.867625																					1813.570000
322.761350																					1821.070000
322.889900																					1846.080000
323.443925																					1848.580000
323.627225																					1851.090000
324.946050																					1853.590000
326.586425																					1856.080000
326.793150																					1861.100000
327.492775																					1863.590000
330.228875																					1873.600000
331.044725																					1886.120000
333.515850																					1891.120000
334.059900																					1898.620000
334.833825																					1901.120000
336.518350																					1906.120000
336.819925																					1908.620000
337.234425																					1911.140000
337.723075																					1913.640000
338.234300																					1916.130000
338.348475																					1923.640000
340.256500																					1928.630000
340.284400																					1933.630000
340.307525																					1936.140000
340.952350																					1938.650000
341.622150																					1941.150000
341.958200																					1946.150000
341.979175																					1963.670000
341.984650																					1966.150000
342.130650																					1968.670000
344.311575																					1973.670000
344.407050																					1976.170000
344.696300																					1983.660000
345.079475																					1993.660000
345.403725																					2001.180000
346.655975																					2021.200000
348.546425																					2023.690000
348.740350																					2026.200000
349.851425																					2028.700000
349.981600																					2036.200000
350.129200																					2043.700000
350.133475																					2046.190000
353.506350																					2048.720000
353.627000																					2051.210000
353.846225																					2053.710000
354.445775																					2056.200000
354.466200																					2058.720000
354.477200																					2061.220000
354.545625																					2063.710000
355.138925																					2066.210000
356.445950																					2068.710000
356.872025																					2071.220000
357.386050																					2073.710000
357.675075																					2081.210000
357.852950																					2086.230000
358.778375																					2088.730000
358.794750																					2091.230000
364.345425																					2093.730000
364.386175																					2096.230000
364.659225																					2098.750000
367.746400																					2111.250000
369.371175																					2113.750000
370.526950																					2116.240000
371.175000																					2118.740000
371.180025																					2121.250000
371.842225																					2123.750000
373.760875																					2146.260000
374.057350																					2148.760000
374.836250																					2151.260000
374.858150																					2153.780000
375.004900																					2156.280000
375.030025																					2163.780000
375.516775																					2171.270000
375.745325																					2173.780000
375.869650																					2178.780000
376.216550																					2183.770000
376.230225																					2186.290000
376.273675																					2191.290000
377.207350																					2196.300000
378.100075																					2198.790000
378.441325																					2201.290000
380.722525																					2203.790000
380.948150																					2206.300000
382.292200																					2211.290000
383.401550																					2213.810000
383.584650																					2216.310000
386.134150																					2231.310000
386.139025																					2238.830000
386.180200																					2241.320000
386.735350																					2251.330000
386.743675																					2253.820000
387.049425																					2256.320000
387.247525																					2258.830000
387.987525																					2261.340000
388.182500																					2263.820000
388.284100																					2266.320000
388.310825																					2271.340000
391.111325																					2278.840000
391.485575																					2281.340000
391.998100																					
393.048875																					
395.855750																					
396.515350																					
396.565625																					
396.578225																					
397.091975																					
397.313150																					
398.584200																					
399.139275																					
399.660375																					
400.010725																					
400.919450																					
401.468575																					
401.734300																					
403.150725																					
404.810775																					
407.536225																					
410.656350																					
410.945200																					
411.416825																					
411.421875																					
411.440800																					
411.685825																					
411.703650																					
411.714875																					
411.721800																					
411.725025																					
411.732975																					
411.750600																					
412.194475																					
414.919900																					
419.136175																					
419.288775																					
421.047250																					
422.767375																					
422.793450																					
423.808825																					
424.633925																					
425.190625																					
425.776925																					
426.091400																					
426.428700																					
426.823575																					
428.035200																					
428.426475																					
430.037900																					
430.260650																					
431.018425																					
432.005825																					
433.764850																					
435.018225																					
436.015375																					
436.957700																					
437.469750																					
438.356175																					
438.764200																					
439.266550																					
440.193675																					
441.271675																					
441.484050																					
442.906450																					
443.674350																					
444.635825																					
445.531625																					
445.564625																					
446.273800																					
447.003850																					
451.000425																					
452.253025																					
452.401875																					
452.620550																					
452.745050																					
452.874450																					
453.134200																					
453.540575																					
454.092175																					
455.415475																					
455.715350																					
457.469125																					
457.680000																					
458.266450																					
459.819875																					
460.559825																					
461.819650																					
461.914300																					
463.686650																					
464.265450																					
464.891700																					
465.208550																					
465.449100																					
465.988850																					
466.834450																					
467.342775																					
467.810650																					
468.644800																					
471.480800																					
472.240700																					
472.520400																					
472.621050																					
473.313150																					
473.318050																					
474.256675																					
474.264250																					
474.433750																					
475.817800																					
476.181175																					
476.240850																					
476.673350																					
477.385525																					
477.418425																					
478.377225																					
478.784200																					
478.787800																					
478.802625																					
480.151025																					
480.291400																					
480.324550																					
480.521275																					
482.295275																					
484.195325																					
484.551575																					
485.448100																					
485.676650																					
487.360800																					
487.900650																					
488.031450																					
488.902275																					
490.961775																					
491.613950																					
491.729475																					
491.790875																					
492.516475																					
492.607275																					
493.067525																					
493.079150																					
494.508000																					
495.629425																					
496.113375																					
496.868650																					
496.981875																					
497.171775																					
497.599600																					
498.086775																					
498.623575																					
499.598450																					
500.350400																					
500.395025																					
500.636550																					
500.716775																					
503.499300																					
503.501100																					
503.978600																					
506.367025																					
506.467450																					
506.715075																					
508.525100																					
510.261450																					
511.085150																					
512.005000																					
512.103825																					
514.425425																					
514.645225																					
514.692900																					
515.338525																					
517.117850																					
518.899000																					
519.068925																					
519.098125																					
519.148725																					
519.163225																					
520.743600																					
523.655425																					
524.030775																					
524.038225																					
524.321325																					
524.414200																					
525.066475																					
525.947900																					
526.670400																					
526.840150																					
527.733275																					
528.309675																					
530.190025																					
530.629275																					
532.908150																					
535.445925																					
538.970725																					
539.584075																					
539.878175																					
540.054675																					
541.868575																					
543.809000																					
546.406675																					
547.353550																					
548.776575																					
549.561650																					
551.488325																					
554.024400																					
554.674800																					
555.375775																					
556.027750																					
556.102700																					
556.667375																					
557.075000																					
557.540600																					
560.106050																					
562.003750																					
562.446825																					
562.665000																					
566.817175																					
568.848575																					
572.476375																					
572.498250																					
572.694675																					
572.984325																					
574.934950																					
575.378075																					
575.739575																					
576.254150																					
576.550475																					
576.717100																					
577.282675																					
578.705225																					
578.713500																					
578.721300																					
579.594950																					
580.146750																					
580.779075																					
581.356750																					
581.364250																					
581.370525																					
581.380150																					
583.365100																					
583.885250																					
584.286475																					
584.563325																					
585.404975																					
585.636675																					
585.998075																					
586.170350																					
586.290325																					
588.446425																					
588.452350																					
588.460975																					
589.112525																					
589.376725																					
590.803700																					
590.805575																					
591.041175																					
591.107275																					
594.130425																					
594.139375																					
594.475300																					
594.807050																					
595.397425																					
597.458600																					
597.464250																					
597.568725																					
598.389525																					
598.992450																					
599.019475																					
599.515400																					
600.266675																					
600.662025																					
601.759350																					
603.596850																					
603.616100																					
603.738825																					
604.200000																					
604.201475																					
604.214775																					
604.219925																					
604.222200																					
604.225250																					
604.230175																					
604.231250																					
604.339200																					
604.806250																					
604.810525																					
604.817950																					
606.497500																					
609.065600																					
611.098050																					
612.023775																					
612.108375																					
613.290550																					
614.547800																					
614.548950																					
614.874500																					
616.226225																					
616.371425																					
616.578550																					
616.656875																					
616.845025																					
617.703500																					
619.672725																					
619.929850																					
621.015375																					
624.124875																					
625.234750																					
625.616000																					
625.629300																					
629.533275																					
629.777825																					
630.160775																					
631.490425																					
632.226250																					
632.249150																					
632.824850																					
632.915125																					
632.932375																					
633.474050																					
633.992625																					
634.515600																					
634.562350																					
634.569575																					
636.330625																					
637.940225																					
638.004325																					
641.537000																					
642.724975																					
643.123575																					
644.682025																					
647.687825																					
648.228550																					
649.010375																					
649.049150																					
649.212775																					
650.892275																					
652.274475																					
653.164000																					
654.695600																					
654.818000																					
656.619925																					
656.973000																					
657.368900																					
661.795175																					
661.920325																					
662.051950																					
664.196175																					
666.640175																					
668.761150																					
670.072950																					
671.515550																					
671.689025																					
672.354125																					
675.151875																					
675.556250																					
676.772200																					
678.420425																					
681.441175																					
682.035325																					
682.912275																					
683.131550																					
683.563150																					
683.731775																					
683.799200																					
685.334725																					
686.698950																					
686.723625																					
686.995575																					
687.458475																					
687.929775																					
689.269475																					
690.923000																					
691.961750																					
693.140800																					
696.721850																					
696.932125																					
697.877225																					
698.405525																					
699.276900																					
699.546750																					
701.176125																					
702.017300																					
702.911350																					
703.022225																					
704.169725																					
704.323750																					
704.711750																					
705.515425																					
707.736700																					
710.560250																					
711.092125																					
712.832925																					
713.306350																					
716.105250																					
716.361100																					
717.093550																					
718.155775																					
719.011550																					
720.128175																					
